"35A1YQPVFES1HEO5NMBT5FLBOP15IG"	"37BTIVOV5A1KKZ1W6J6G3LCLMT8JK5"	"Find reasons given in the argument (2-3 mins/HIT on average) [pilot study]"	"Given arguments to various controversies, find all reasons give by the author"	"Argumentation, NLP, natural language processing"	"$0.21"	"Wed Feb 15 15:51:49 CET 2017"	"7"	"0"	"0"	"7"	"Reviewable"	"NotReviewed"	"mthit-00001.html"	"600"	"604800"	"Mon Feb 20 15:51:49 CET 2017"	"https://requester.mturk.com/mturk/manageHIT?HITId=35A1YQPVFES1HEO5NMBT5FLBOP15IG"	"3K9FOBBF2IVAJOZA2R9UFW999R2LNI"	"AM0BRJN73OG11"	"Approved"	"Sat Feb 25 22:44:27 CET 2017"	"Sat Feb 18 22:41:20 CET 2017"	"Sat Feb 18 22:44:27 CET 2017"	"Sun Feb 19 09:47:36 CET 2017"	""	""	""	""	"{""8062872"":{""familiarSelected"":""yes"",""noReasons"":false,""segments"":[[""8062872_11"",""8062872_12"",""8062872_13"",""8062872_14"",""8062872_15"",""8062872_16"",""8062872_17""]]},""18240881"":{""familiarSelected"":""no"",""noReasons"":false,""segments"":[[""18240881_00"",""18240881_01"",""18240881_02""],[""18240881_03""],[""18240881_06""]]},""20929330"":{""familiarSelected"":""yes"",""noReasons"":false,""segments"":[[""20929330_12""]]}}"						"Would be helpful if there was an in between for ""Are you familiar with the topic?"" - a ""somewhat familiar"" answer option would make it easier to answer the question. Or clarify what you mean by being ""familiar"" with a  topic. "	""	"yes"	"no"	"yes"	
"373L46LKP7I0U8TECR0ZJ5JTYULKJS"	"37BTIVOV5A1KKZ1W6J6G3LCLMT8JK5"	"Find reasons given in the argument (2-3 mins/HIT on average) [pilot study]"	"Given arguments to various controversies, find all reasons give by the author"	"Argumentation, NLP, natural language processing"	"$0.21"	"Wed Feb 15 15:51:49 CET 2017"	"7"	"0"	"0"	"7"	"Reviewable"	"NotReviewed"	"mthit-00002.html"	"600"	"604800"	"Mon Feb 20 15:51:49 CET 2017"	"https://requester.mturk.com/mturk/manageHIT?HITId=373L46LKP7I0U8TECR0ZJ5JTYULKJS"	"35K3O9HUACPKPQC1NH3DUWAGYS1EFH"	"A1QFL2GS6L26HG"	"Approved"	"Wed Feb 22 16:14:43 CET 2017"	"Wed Feb 15 16:07:14 CET 2017"	"Wed Feb 15 16:14:43 CET 2017"	"Thu Feb 16 11:20:15 CET 2017"	""	""	""	""	"{""5481449"":{""familiarSelected"":""yes"",""noReasons"":false,""segments"":[[""5481449_01""],[""5481449_03"",""5481449_04"",""5481449_05""]]},""6540157"":{""familiarSelected"":""yes"",""noReasons"":false,""segments"":[[""6540157_01"",""6540157_02""],[""6540157_07""]]},""6892783"":{""familiarSelected"":""yes"",""noReasons"":false,""segments"":[[""6892783_00"",""6892783_01""],[""6892783_07"",""6892783_08""],[""6892783_18"",""6892783_19"",""6892783_20"",""6892783_21"",""6892783_22""]]}}"						"I think that the design of the HIT could be a bit cleaner. That is, use more visually-pleasing colors and consistent text sizes."	""					"yes"	"yes"	"yes"
"373L46LKP7I0U8TECR0ZJ5JTYULKJS"	"37BTIVOV5A1KKZ1W6J6G3LCLMT8JK5"	"Find reasons given in the argument (2-3 mins/HIT on average) [pilot study]"	"Given arguments to various controversies, find all reasons give by the author"	"Argumentation, NLP, natural language processing"	"$0.21"	"Wed Feb 15 15:51:49 CET 2017"	"7"	"0"	"0"	"7"	"Reviewable"	"NotReviewed"	"mthit-00002.html"	"600"	"604800"	"Mon Feb 20 15:51:49 CET 2017"	"https://requester.mturk.com/mturk/manageHIT?HITId=373L46LKP7I0U8TECR0ZJ5JTYULKJS"	"3WZ36BJEV4SW1SII8A6CASJWM57TBH"	"A3TQKAOIJSPPRB"	"Approved"	"Wed Feb 22 18:10:49 CET 2017"	"Wed Feb 15 18:10:12 CET 2017"	"Wed Feb 15 18:10:49 CET 2017"	"Thu Feb 16 11:20:15 CET 2017"	""	""	""	""	"{""5481449"":{""familiarSelected"":""yes"",""noReasons"":false,""segments"":[[""5481449_01""]]},""6540157"":{""familiarSelected"":""yes"",""noReasons"":false,""segments"":[[""6540157_01"",""6540157_02""]]},""6892783"":{""familiarSelected"":""yes"",""noReasons"":false,""segments"":[[""6892783_18""]]}}"						""	""					"yes"	"yes"	"yes"
"373L46LKP7I0U8TECR0ZJ5JTYULKJS"	"37BTIVOV5A1KKZ1W6J6G3LCLMT8JK5"	"Find reasons given in the argument (2-3 mins/HIT on average) [pilot study]"	"Given arguments to various controversies, find all reasons give by the author"	"Argumentation, NLP, natural language processing"	"$0.21"	"Wed Feb 15 15:51:49 CET 2017"	"7"	"0"	"0"	"7"	"Reviewable"	"NotReviewed"	"mthit-00002.html"	"600"	"604800"	"Mon Feb 20 15:51:49 CET 2017"	"https://requester.mturk.com/mturk/manageHIT?HITId=373L46LKP7I0U8TECR0ZJ5JTYULKJS"	"32SVAV9L3GLMJ1FWNH0PX4VSAOIA3V"	"A12ZW89N0D9E2Y"	"Approved"	"Wed Feb 22 20:15:16 CET 2017"	"Wed Feb 15 20:12:36 CET 2017"	"Wed Feb 15 20:15:16 CET 2017"	"Thu Feb 16 11:20:15 CET 2017"	""	""	""	""	"{""5481449"":{""familiarSelected"":""no"",""noReasons"":false,""segments"":[[""5481449_01""],[""5481449_06"",""5481449_07"",""5481449_08""]]},""6540157"":{""familiarSelected"":""no"",""noReasons"":true,""segments"":[]},""6892783"":{""familiarSelected"":""no"",""noReasons"":false,""segments"":[[""6892783_00"",""6892783_01"",""6892783_02"",""6892783_03""],[""6892783_18""]]}}"						""	""					"no"	"no"	"no"	"on"
"373L46LKP7I0U8TECR0ZJ5JTYULKJS"	"37BTIVOV5A1KKZ1W6J6G3LCLMT8JK5"	"Find reasons given in the argument (2-3 mins/HIT on average) [pilot study]"	"Given arguments to various controversies, find all reasons give by the author"	"Argumentation, NLP, natural language processing"	"$0.21"	"Wed Feb 15 15:51:49 CET 2017"	"7"	"0"	"0"	"7"	"Reviewable"	"NotReviewed"	"mthit-00002.html"	"600"	"604800"	"Mon Feb 20 15:51:49 CET 2017"	"https://requester.mturk.com/mturk/manageHIT?HITId=373L46LKP7I0U8TECR0ZJ5JTYULKJS"	"30JNVC0ORAWT0PTCRYMDRYB7XC1QH6"	"A8GWYS9O8FUEK"	"Approved"	"Thu Feb 23 04:36:35 CET 2017"	"Thu Feb 16 04:33:59 CET 2017"	"Thu Feb 16 04:36:35 CET 2017"	"Thu Feb 16 11:20:15 CET 2017"	""	""	""	""	"{""5481449"":{""familiarSelected"":""no"",""noReasons"":false,""segments"":[[""5481449_03"",""5481449_04"",""5481449_05""]]},""6540157"":{""familiarSelected"":""no"",""noReasons"":true,""segments"":[]},""6892783"":{""familiarSelected"":""no"",""noReasons"":false,""segments"":[[""6892783_18""]]}}"						""	""					"no"	"no"	"no"	"on"
"373L46LKP7I0U8TECR0ZJ5JTYULKJS"	"37BTIVOV5A1KKZ1W6J6G3LCLMT8JK5"	"Find reasons given in the argument (2-3 mins/HIT on average) [pilot study]"	"Given arguments to various controversies, find all reasons give by the author"	"Argumentation, NLP, natural language processing"	"$0.21"	"Wed Feb 15 15:51:49 CET 2017"	"7"	"0"	"0"	"7"	"Reviewable"	"NotReviewed"	"mthit-00002.html"	"600"	"604800"	"Mon Feb 20 15:51:49 CET 2017"	"https://requester.mturk.com/mturk/manageHIT?HITId=373L46LKP7I0U8TECR0ZJ5JTYULKJS"	"35USIKEBNSSS03W3FN3SQDRCJO46N6"	"A2U31V169A20GY"	"Approved"	"Thu Feb 23 05:25:32 CET 2017"	"Thu Feb 16 05:19:19 CET 2017"	"Thu Feb 16 05:25:32 CET 2017"	"Thu Feb 16 11:20:16 CET 2017"	""	""	""	""	"{""5481449"":{""familiarSelected"":""yes"",""noReasons"":false,""segments"":[[""5481449_01""],[""5481449_02""],[""5481449_03"",""5481449_04""],[""5481449_05""],[""5481449_06""],[""5481449_07"",""5481449_08""]]},""6540157"":{""familiarSelected"":""no"",""noReasons"":false,""segments"":[[""6540157_01""],[""6540157_02""]]},""6892783"":{""familiarSelected"":""no"",""noReasons"":false,""segments"":[[""6892783_00"",""6892783_01""],[""6892783_02"",""6892783_03""],[""6892783_04""],[""6892783_05""],[""6892783_06""],[""6892783_07""],[""6892783_08""],[""6892783_18""],[""6892783_19""],[""6892783_20""],[""6892783_21""],[""6892783_22""]]}}"						""	""					"yes"	"no"	"no"	
"373L46LKP7I0U8TECR0ZJ5JTYULKJS"	"37BTIVOV5A1KKZ1W6J6G3LCLMT8JK5"	"Find reasons given in the argument (2-3 mins/HIT on average) [pilot study]"	"Given arguments to various controversies, find all reasons give by the author"	"Argumentation, NLP, natural language processing"	"$0.21"	"Wed Feb 15 15:51:49 CET 2017"	"7"	"0"	"0"	"7"	"Reviewable"	"NotReviewed"	"mthit-00002.html"	"600"	"604800"	"Mon Feb 20 15:51:49 CET 2017"	"https://requester.mturk.com/mturk/manageHIT?HITId=373L46LKP7I0U8TECR0ZJ5JTYULKJS"	"3ZAZR5XV02UBX9JNS2RP70QVPPOZCB"	"A2B1YSMEHN1G2K"	"Approved"	"Thu Feb 23 12:09:23 CET 2017"	"Thu Feb 16 12:06:04 CET 2017"	"Thu Feb 16 12:09:23 CET 2017"	"Sun Feb 19 09:47:36 CET 2017"	""	""	""	""	"{""5481449"":{""familiarSelected"":""no"",""noReasons"":true,""segments"":[]},""6540157"":{""familiarSelected"":""yes"",""noReasons"":true,""segments"":[]},""6892783"":{""familiarSelected"":""no"",""noReasons"":true,""segments"":[]}}"						"Thank you for the opportunity. For some reason the hit doesnt allow me to subit without chexking the boxes even though i could find their reasons for supporting in all of them."	""					"no"	"no"	"yes"	"on"	"on"	"on"
"373L46LKP7I0U8TECR0ZJ5JTYULKJS"	"37BTIVOV5A1KKZ1W6J6G3LCLMT8JK5"	"Find reasons given in the argument (2-3 mins/HIT on average) [pilot study]"	"Given arguments to various controversies, find all reasons give by the author"	"Argumentation, NLP, natural language processing"	"$0.21"	"Wed Feb 15 15:51:49 CET 2017"	"7"	"0"	"0"	"7"	"Reviewable"	"NotReviewed"	"mthit-00002.html"	"600"	"604800"	"Mon Feb 20 15:51:49 CET 2017"	"https://requester.mturk.com/mturk/manageHIT?HITId=373L46LKP7I0U8TECR0ZJ5JTYULKJS"	"3MD9PLUKKJQUODGEHS03NBK7OVDZN8"	"A20L30IQAESIO"	"Approved"	"Fri Feb 24 05:04:31 CET 2017"	"Fri Feb 17 05:00:45 CET 2017"	"Fri Feb 17 05:04:31 CET 2017"	"Sun Feb 19 09:47:36 CET 2017"	""	""	""	""	"{""5481449"":{""familiarSelected"":""yes"",""noReasons"":false,""segments"":[[""5481449_01"",""5481449_02"",""5481449_03"",""5481449_04""],[""5481449_05"",""5481449_06""]]},""6540157"":{""familiarSelected"":""no"",""noReasons"":true,""segments"":[]},""6892783"":{""familiarSelected"":""no"",""noReasons"":false,""segments"":[[""6892783_03""],[""6892783_06"",""6892783_07"",""6892783_08""],[""6892783_08""],[""6892783_10""],[""6892783_12"",""6892783_13""]]}}"						""	""					"yes"	"no"	"no"	"on"		
"3L84EBDQ37EV5SZWUC0BKKJ6DJLKKR"	"37BTIVOV5A1KKZ1W6J6G3LCLMT8JK5"	"Find reasons given in the argument (2-3 mins/HIT on average) [pilot study]"	"Given arguments to various controversies, find all reasons give by the author"	"Argumentation, NLP, natural language processing"	"$0.21"	"Wed Feb 15 15:51:49 CET 2017"	"7"	"0"	"0"	"7"	"Reviewable"	"NotReviewed"	"mthit-00003.html"	"600"	"604800"	"Mon Feb 20 15:51:49 CET 2017"	"https://requester.mturk.com/mturk/manageHIT?HITId=3L84EBDQ37EV5SZWUC0BKKJ6DJLKKR"	"3PZDLQMM0UXLRYGB3VIBKPGO4DXC2I"	"A3TQKAOIJSPPRB"	"Approved"	"Wed Feb 22 18:40:54 CET 2017"	"Wed Feb 15 18:39:15 CET 2017"	"Wed Feb 15 18:40:54 CET 2017"	"Thu Feb 16 11:20:16 CET 2017"	""	""	""	""	"{""8828552"":{""familiarSelected"":""yes"",""noReasons"":false,""segments"":[[""8828552_06"",""8828552_07"",""8828552_08""]]},""18641085"":{""familiarSelected"":""no"",""noReasons"":false,""segments"":[[""18641085_06""],[""18641085_11"",""18641085_12"",""18641085_13""]]},""20644706"":{""familiarSelected"":""yes"",""noReasons"":false,""segments"":[[""20644706_02"",""20644706_03""]]}}"						""	""											"yes"	"no"	"yes"
"3L84EBDQ37EV5SZWUC0BKKJ6DJLKKR"	"37BTIVOV5A1KKZ1W6J6G3LCLMT8JK5"	"Find reasons given in the argument (2-3 mins/HIT on average) [pilot study]"	"Given arguments to various controversies, find all reasons give by the author"	"Argumentation, NLP, natural language processing"	"$0.21"	"Wed Feb 15 15:51:49 CET 2017"	"7"	"0"	"0"	"7"	"Reviewable"	"NotReviewed"	"mthit-00003.html"	"600"	"604800"	"Mon Feb 20 15:51:49 CET 2017"	"https://requester.mturk.com/mturk/manageHIT?HITId=3L84EBDQ37EV5SZWUC0BKKJ6DJLKKR"	"3TE3O85731KPX05ULS869KFA4FIR2N"	"AQK9RIOA9FURX"	"Approved"	"Thu Feb 23 04:13:30 CET 2017"	"Thu Feb 16 04:08:20 CET 2017"	"Thu Feb 16 04:13:30 CET 2017"	"Thu Feb 16 11:20:16 CET 2017"	""	""	""	""	"{""8828552"":{""familiarSelected"":""yes"",""noReasons"":false,""segments"":[[""8828552_04""]]},""18641085"":{""familiarSelected"":""yes"",""noReasons"":true,""segments"":[]},""20644706"":{""familiarSelected"":""yes"",""noReasons"":false,""segments"":[[""20644706_02""]]}}"						""	""											"yes"	"yes"	"yes"	"on"
"3L84EBDQ37EV5SZWUC0BKKJ6DJLKKR"	"37BTIVOV5A1KKZ1W6J6G3LCLMT8JK5"	"Find reasons given in the argument (2-3 mins/HIT on average) [pilot study]"	"Given arguments to various controversies, find all reasons give by the author"	"Argumentation, NLP, natural language processing"	"$0.21"	"Wed Feb 15 15:51:49 CET 2017"	"7"	"0"	"0"	"7"	"Reviewable"	"NotReviewed"	"mthit-00003.html"	"600"	"604800"	"Mon Feb 20 15:51:49 CET 2017"	"https://requester.mturk.com/mturk/manageHIT?HITId=3L84EBDQ37EV5SZWUC0BKKJ6DJLKKR"	"3JNQLM5FT5YEU2AHG8BAN86BYNZL2X"	"A2U31V169A20GY"	"Approved"	"Thu Feb 23 05:03:05 CET 2017"	"Thu Feb 16 04:57:07 CET 2017"	"Thu Feb 16 05:03:05 CET 2017"	"Thu Feb 16 11:20:16 CET 2017"	""	""	""	""	"{""8828552"":{""familiarSelected"":""no"",""noReasons"":false,""segments"":[[""8828552_04"",""8828552_05""],[""8828552_06"",""8828552_07""],[""8828552_08""],[""8828552_13""]]},""18641085"":{""familiarSelected"":""no"",""noReasons"":false,""segments"":[[""18641085_00""],[""18641085_01""],[""18641085_04"",""18641085_05""],[""18641085_06""],[""18641085_08"",""18641085_09""],[""18641085_10""],[""18641085_13""]]},""20644706"":{""familiarSelected"":""yes"",""noReasons"":false,""segments"":[[""20644706_00"",""20644706_01""],[""20644706_02""],[""20644706_11"",""20644706_12""],[""20644706_13""],[""20644706_14""]]}}"						"I chose some reasons in the post concerning medicare reform, but I am not entirely sure they are correct. The author of this post seems to be missing the point. The question is about medicare reform and he seems like he is advocating that the elderly should not have the same insurance he does. That isn't really relevant. "	""											"no"	"no"	"yes"	
"3L84EBDQ37EV5SZWUC0BKKJ6DJLKKR"	"37BTIVOV5A1KKZ1W6J6G3LCLMT8JK5"	"Find reasons given in the argument (2-3 mins/HIT on average) [pilot study]"	"Given arguments to various controversies, find all reasons give by the author"	"Argumentation, NLP, natural language processing"	"$0.21"	"Wed Feb 15 15:51:49 CET 2017"	"7"	"0"	"0"	"7"	"Reviewable"	"NotReviewed"	"mthit-00003.html"	"600"	"604800"	"Mon Feb 20 15:51:49 CET 2017"	"https://requester.mturk.com/mturk/manageHIT?HITId=3L84EBDQ37EV5SZWUC0BKKJ6DJLKKR"	"33JKGHPFYD6UP6HV23A9F9OY9PLMN0"	"A2B1YSMEHN1G2K"	"Approved"	"Thu Feb 23 12:17:45 CET 2017"	"Thu Feb 16 12:15:45 CET 2017"	"Thu Feb 16 12:17:45 CET 2017"	"Sun Feb 19 09:47:37 CET 2017"	""	""	""	""	"{""8828552"":{""familiarSelected"":""no"",""noReasons"":false,""segments"":[[""8828552_06"",""8828552_07"",""8828552_08""]]},""18641085"":{""familiarSelected"":""yes"",""noReasons"":false,""segments"":[[""18641085_00"",""18641085_01"",""18641085_02"",""18641085_03""]]},""20644706"":{""familiarSelected"":""yes"",""noReasons"":false,""segments"":[[""20644706_11"",""20644706_12"",""20644706_13"",""20644706_14""]]}}"						"I"	""											"no"	"yes"	"yes"	
"3L84EBDQ37EV5SZWUC0BKKJ6DJLKKR"	"37BTIVOV5A1KKZ1W6J6G3LCLMT8JK5"	"Find reasons given in the argument (2-3 mins/HIT on average) [pilot study]"	"Given arguments to various controversies, find all reasons give by the author"	"Argumentation, NLP, natural language processing"	"$0.21"	"Wed Feb 15 15:51:49 CET 2017"	"7"	"0"	"0"	"7"	"Reviewable"	"NotReviewed"	"mthit-00003.html"	"600"	"604800"	"Mon Feb 20 15:51:49 CET 2017"	"https://requester.mturk.com/mturk/manageHIT?HITId=3L84EBDQ37EV5SZWUC0BKKJ6DJLKKR"	"3PJUZCGDJ7SUFFBX7SHLSQSJKXY89M"	"AYWZR2UFKGHVQ"	"Approved"	"Fri Feb 24 06:51:13 CET 2017"	"Fri Feb 17 06:46:02 CET 2017"	"Fri Feb 17 06:51:13 CET 2017"	"Sun Feb 19 09:47:37 CET 2017"	""	""	""	""	"{""8828552"":{""familiarSelected"":""yes"",""noReasons"":false,""segments"":[[""8828552_04"",""8828552_05""],[""8828552_06"",""8828552_07""]]},""18641085"":{""familiarSelected"":""no"",""noReasons"":false,""segments"":[[""18641085_08"",""18641085_09""],[""18641085_10"",""18641085_11"",""18641085_12"",""18641085_13""]]},""20644706"":{""familiarSelected"":""yes"",""noReasons"":false,""segments"":[[""20644706_02"",""20644706_03""],[""20644706_04""]]}}"						""	""											"yes"	"no"	"yes"	
"3L84EBDQ37EV5SZWUC0BKKJ6DJLKKR"	"37BTIVOV5A1KKZ1W6J6G3LCLMT8JK5"	"Find reasons given in the argument (2-3 mins/HIT on average) [pilot study]"	"Given arguments to various controversies, find all reasons give by the author"	"Argumentation, NLP, natural language processing"	"$0.21"	"Wed Feb 15 15:51:49 CET 2017"	"7"	"0"	"0"	"7"	"Reviewable"	"NotReviewed"	"mthit-00003.html"	"600"	"604800"	"Mon Feb 20 15:51:49 CET 2017"	"https://requester.mturk.com/mturk/manageHIT?HITId=3L84EBDQ37EV5SZWUC0BKKJ6DJLKKR"	"3TS1AR6UQRQZGBXR09P7OMIZCDJF7Y"	"A30R4A7I6TVGQS"	"Approved"	"Fri Feb 24 20:50:09 CET 2017"	"Fri Feb 17 20:48:30 CET 2017"	"Fri Feb 17 20:50:09 CET 2017"	"Sun Feb 19 09:47:37 CET 2017"	""	""	""	""	"{""8828552"":{""familiarSelected"":""yes"",""noReasons"":true,""segments"":[]},""18641085"":{""familiarSelected"":""yes"",""noReasons"":false,""segments"":[[""18641085_00"",""18641085_01""],[""18641085_06""],[""18641085_07"",""18641085_08"",""18641085_09"",""18641085_10"",""18641085_11"",""18641085_12"",""18641085_13""]]},""20644706"":{""familiarSelected"":""yes"",""noReasons"":false,""segments"":[[""20644706_02""],[""20644706_07"",""20644706_08"",""20644706_09"",""20644706_10"",""20644706_11"",""20644706_12"",""20644706_13"",""20644706_14""]]}}"						""	""											"yes"	"yes"	"yes"		"on"
"3L84EBDQ37EV5SZWUC0BKKJ6DJLKKR"	"37BTIVOV5A1KKZ1W6J6G3LCLMT8JK5"	"Find reasons given in the argument (2-3 mins/HIT on average) [pilot study]"	"Given arguments to various controversies, find all reasons give by the author"	"Argumentation, NLP, natural language processing"	"$0.21"	"Wed Feb 15 15:51:49 CET 2017"	"7"	"0"	"0"	"7"	"Reviewable"	"NotReviewed"	"mthit-00003.html"	"600"	"604800"	"Mon Feb 20 15:51:49 CET 2017"	"https://requester.mturk.com/mturk/manageHIT?HITId=3L84EBDQ37EV5SZWUC0BKKJ6DJLKKR"	"3L6L49WXW19AVRMJSZERZY7CWJN45W"	"A19CSTRCH1NAJ7"	"Approved"	"Sat Feb 25 17:44:23 CET 2017"	"Sat Feb 18 17:37:46 CET 2017"	"Sat Feb 18 17:44:23 CET 2017"	"Sun Feb 19 09:47:37 CET 2017"	""	""	""	""	"{""8828552"":{""familiarSelected"":""yes"",""noReasons"":false,""segments"":[[""8828552_04"",""8828552_05"",""8828552_06"",""8828552_07"",""8828552_08""]]},""18641085"":{""familiarSelected"":""no"",""noReasons"":false,""segments"":[[""18641085_06"",""18641085_07"",""18641085_08"",""18641085_09"",""18641085_10"",""18641085_11"",""18641085_12"",""18641085_13""]]},""20644706"":{""familiarSelected"":""yes"",""noReasons"":false,""segments"":[[""20644706_11"",""20644706_12"",""20644706_13"",""20644706_14""]]}}"						""	""											"yes"	"no"	"yes"		
"3UL5XDRDNCV8S8CSE0Z2SQRXLTW85B"	"37BTIVOV5A1KKZ1W6J6G3LCLMT8JK5"	"Find reasons given in the argument (2-3 mins/HIT on average) [pilot study]"	"Given arguments to various controversies, find all reasons give by the author"	"Argumentation, NLP, natural language processing"	"$0.21"	"Wed Feb 15 15:51:49 CET 2017"	"7"	"0"	"0"	"7"	"Reviewable"	"NotReviewed"	"mthit-00004.html"	"600"	"604800"	"Mon Feb 20 15:51:49 CET 2017"	"https://requester.mturk.com/mturk/manageHIT?HITId=3UL5XDRDNCV8S8CSE0Z2SQRXLTW85B"	"36PW28KO408PTZVTC1HLGVZP1DSEAA"	"A8GWYS9O8FUEK"	"Approved"	"Wed Feb 22 17:06:04 CET 2017"	"Wed Feb 15 16:57:50 CET 2017"	"Wed Feb 15 17:06:04 CET 2017"	"Thu Feb 16 11:20:16 CET 2017"	""	""	""	""	"{""5373430"":{""familiarSelected"":""no"",""noReasons"":false,""segments"":[[""5373430_04"",""5373430_05"",""5373430_06"",""5373430_07""],[""5373430_09"",""5373430_10""]]},""6024976"":{""familiarSelected"":""no"",""noReasons"":false,""segments"":[[""6024976_07""],[""6024976_13"",""6024976_14"",""6024976_15"",""6024976_16""]]},""6038371"":{""familiarSelected"":""yes"",""noReasons"":true,""segments"":[]}}"						""	""																"no"	"no"	"on"	"yes"
"3UL5XDRDNCV8S8CSE0Z2SQRXLTW85B"	"37BTIVOV5A1KKZ1W6J6G3LCLMT8JK5"	"Find reasons given in the argument (2-3 mins/HIT on average) [pilot study]"	"Given arguments to various controversies, find all reasons give by the author"	"Argumentation, NLP, natural language processing"	"$0.21"	"Wed Feb 15 15:51:49 CET 2017"	"7"	"0"	"0"	"7"	"Reviewable"	"NotReviewed"	"mthit-00004.html"	"600"	"604800"	"Mon Feb 20 15:51:49 CET 2017"	"https://requester.mturk.com/mturk/manageHIT?HITId=3UL5XDRDNCV8S8CSE0Z2SQRXLTW85B"	"3RKNTXVS3NA71XY0NV5879NYOO9A4B"	"A3TQKAOIJSPPRB"	"Approved"	"Wed Feb 22 18:57:36 CET 2017"	"Wed Feb 15 18:56:41 CET 2017"	"Wed Feb 15 18:57:36 CET 2017"	"Thu Feb 16 11:20:16 CET 2017"	""	""	""	""	"{""5373430"":{""familiarSelected"":""no"",""noReasons"":false,""segments"":[[""5373430_00"",""5373430_01"",""5373430_02"",""5373430_03"",""5373430_04"",""5373430_05"",""5373430_06""]]},""6024976"":{""familiarSelected"":""yes"",""noReasons"":false,""segments"":[[""6024976_07""]]},""6038371"":{""familiarSelected"":""no"",""noReasons"":true,""segments"":[]}}"						""	""																"no"	"yes"	"on"	"no"
"3UL5XDRDNCV8S8CSE0Z2SQRXLTW85B"	"37BTIVOV5A1KKZ1W6J6G3LCLMT8JK5"	"Find reasons given in the argument (2-3 mins/HIT on average) [pilot study]"	"Given arguments to various controversies, find all reasons give by the author"	"Argumentation, NLP, natural language processing"	"$0.21"	"Wed Feb 15 15:51:49 CET 2017"	"7"	"0"	"0"	"7"	"Reviewable"	"NotReviewed"	"mthit-00004.html"	"600"	"604800"	"Mon Feb 20 15:51:49 CET 2017"	"https://requester.mturk.com/mturk/manageHIT?HITId=3UL5XDRDNCV8S8CSE0Z2SQRXLTW85B"	"39ASUFLU6YJ1PC3MNB9Z03AN203XE3"	"A2U31V169A20GY"	"Approved"	"Thu Feb 23 05:36:00 CET 2017"	"Thu Feb 16 05:30:20 CET 2017"	"Thu Feb 16 05:36:00 CET 2017"	"Thu Feb 16 11:20:16 CET 2017"	""	""	""	""	"{""5373430"":{""familiarSelected"":""no"",""noReasons"":false,""segments"":[[""5373430_00"",""5373430_01""],[""5373430_02"",""5373430_03""],[""5373430_04"",""5373430_05""],[""5373430_06""],[""5373430_07""],[""5373430_09"",""5373430_10""]]},""6024976"":{""familiarSelected"":""yes"",""noReasons"":false,""segments"":[[""6024976_07""],[""6024976_08"",""6024976_09""],[""6024976_10"",""6024976_11""],[""6024976_12""]]},""6038371"":{""familiarSelected"":""yes"",""noReasons"":false,""segments"":[[""6038371_00"",""6038371_01""],[""6038371_06"",""6038371_07""],[""6038371_11"",""6038371_12"",""6038371_13""],[""6038371_14""],[""6038371_15""],[""6038371_16""]]}}"						""	""																"no"	"yes"		"yes"
"3UL5XDRDNCV8S8CSE0Z2SQRXLTW85B"	"37BTIVOV5A1KKZ1W6J6G3LCLMT8JK5"	"Find reasons given in the argument (2-3 mins/HIT on average) [pilot study]"	"Given arguments to various controversies, find all reasons give by the author"	"Argumentation, NLP, natural language processing"	"$0.21"	"Wed Feb 15 15:51:49 CET 2017"	"7"	"0"	"0"	"7"	"Reviewable"	"NotReviewed"	"mthit-00004.html"	"600"	"604800"	"Mon Feb 20 15:51:49 CET 2017"	"https://requester.mturk.com/mturk/manageHIT?HITId=3UL5XDRDNCV8S8CSE0Z2SQRXLTW85B"	"33SA9F9TRY6M0CYWD6DDYKWGT1HWEZ"	"AYWZR2UFKGHVQ"	"Approved"	"Fri Feb 24 06:54:33 CET 2017"	"Fri Feb 17 06:51:31 CET 2017"	"Fri Feb 17 06:54:33 CET 2017"	"Sun Feb 19 09:47:37 CET 2017"	""	""	""	""	"{""5373430"":{""familiarSelected"":""no"",""noReasons"":false,""segments"":[[""5373430_00"",""5373430_01"",""5373430_02"",""5373430_03""]]},""6024976"":{""familiarSelected"":""yes"",""noReasons"":false,""segments"":[[""6024976_08"",""6024976_09""],[""6024976_10"",""6024976_11""]]},""6038371"":{""familiarSelected"":""yes"",""noReasons"":false,""segments"":[[""6038371_01"",""6038371_02""],[""6038371_15"",""6038371_16""]]}}"						""	""																"no"	"yes"		"yes"
